symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,138.9503767,140.0630825,137.2271596,137.35517,80861062,0,1
AAPL,2021-10-06 00:00:00+00:00,142,142.15,138.37,139.47,83221119,139.8267556,139.9744599,136.2523111,137.3354761,83221119,0,1
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,141.0970128,142.0078561,140.5357364,140.8705328,61732656,0,1
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,140.7129815,141.9715208,140.3781851,141.8256874,58773155,0,1
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,140.6243589,142.5937499,139.6396635,140.0926234,64452219,0,1
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,139.3442548,141.0576249,138.8815464,141.037931,73035859,0,1
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,138.7534376,139.2359383,137.0696083,139.0734636,78762721,0,1
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,141.5598196,141.6779831,139.3442548,139.9350721,69907100,0,1
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,142.6232907,142.677449,141.3136458,141.5696666,67940334,0,1
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,144.30712,144.5926817,140.9690024,141.2496406,85589175,0,1
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,146.4832969,146.8870221,144.30712,144.7600799,76378894,0,1
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,146.9756447,147.4619858,145.8530918,146.4242152,58418788,0,1
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,147.1922777,147.3498289,145.606918,146.5325317,61420990,0,1
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,146.4143683,147.8815645,146.3651335,147.3990637,58883443,0,1
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,146.3651335,147.0839612,145.3618273,146.4045213,50720556,0,1
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,147.0347264,148.5314635,146.7295693,147.0445734,60893395,0,1
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,146.5719195,147.4384515,146.2174292,147.0741142,56094929,0,1
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,150.2349867,150.8208805,147.4286046,147.5270741,100077888,0,1
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,147.5073802,147.6452376,144.1720198,144.9619425,124953168,0,1
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,146.680236,147.4089107,145.5379893,146.7048534,73396551,0,1
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,147.7240132,149.2502912,146.3749804,146.3848274,68922374,0,1
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,149.1715156,149.6441694,147.5270741,148.0883505,54511534,0,1
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,148.649627,150.0971293,148.3345244,149.2601381,60394616,0,1
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,149.1813625,150.0885998,147.978287,149.7829003,65463883,0.22,1
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,148.3530154,149.4673395,148.0768998,149.3095591,55020868,0,1
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,148.7178826,149.3273094,147.9783856,148.1163448,56573449,0,1
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,145.8679742,148.0473159,145.7989453,147.9388419,65187092,0,1
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,145.8186679,147.3570267,145.6322898,146.8935468,40999950,0,1
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,147.9092581,148.3135703,145.4340782,146.3708992,63245197,0,1
AAPL,2021-11-15 00:00:00+00:00,150,151.88,149.43,150.37,59222803,147.9191194,149.773039,147.3570267,148.2839865,59222803,0,1
AAPL,2021-11-16 00:00:00+00:00,151,151.488,149.34,149.94,59256210,148.9052468,149.386477,147.2682752,147.8599517,59256210,0,1
AAPL,2021-11-17 00:00:00+00:00,153.49,155,150.99,150.995,88807000,151.3607042,152.8497567,148.8953855,148.9003162,88807000,0,1
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,155.6799425,156.4688445,150.9268081,151.5776522,137827673,0,1
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,158.3227641,158.786244,154.3612928,155.4629944,117305597,0,1
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161,161.68,117467889,158.786244,163.4013205,158.7665214,159.4370881,117467889,0,1
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,159.1708337,159.5554234,156.8535328,158.8848567,96041899,0,1
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,159.6934813,159.8907067,157.4253881,158.5199896,69463623,0,1
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,154.6346474,158.2241513,154.19089,157.3514285,76959752,0,1
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,158.0170646,158.9538857,156.5872784,157.1591337,88748217,0,1
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,163.0068695,163.2238176,157.7015038,157.7656021,174048056,0,1
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,162.484222,167.9375068,162.2475514,165.1566274,152423003,0,1
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,161.4882332,161.9221293,155.6109136,156.5329427,136739174,0,1
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,159.5948685,162.6715862,157.5042783,161.7446264,118023116,0,1
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,163.0265921,165.5509798,162.0010195,162.0108808,107496982,0,1
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,168.805299,169.19975,166.004697,166.7344313,120405352,0,1
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,172.6511961,173.5189883,168.3319578,169.7371895,116998901,0,1
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,172.1384098,174.298029,171.5072883,172.4835544,108923739,0,1
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,176.9605731,177.1380761,172.2666064,172.774462,115402731,0,1
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,173.3020402,179.6033947,173.0949535,178.6024753,153237019,0,1
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,171.9116005,175.2742952,169.8210103,172.8188378,139380382,0,1
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,176.812654,177.0098795,169.9204119,172.6807799,131063257,0,1
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,169.8703167,178.6271285,168.3812642,176.7929315,150185843,0,1
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,168.7658539,171.0635309,167.3359691,167.5726397,195923441,0,1
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,167.3951367,168.2136225,165.1369048,165.9455294,107499114,0,1
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,170.5901897,170.7972765,166.7738764,169.1750968,91185905,0,1
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,173.2034275,173.4203755,169.7618426,170.6394961,92135303,0,1
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,173.8345491,174.3965431,172.8385603,173.4105143,68356567,0,1
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,177.8283653,177.9171168,174.6135898,174.6283817,74919582,0,1
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,176.8027927,178.8144928,176.0533359,177.6607236,79144339,0,1
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,176.8915442,178.1242035,175.6687461,176.8422378,62348931,0,1
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,175.7279138,178.0650359,175.6194398,176.9802957,59773014,0,1
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,175.1066535,176.7436251,174.800954,175.6145091,61661433,0,1
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,179.4850594,180.3429903,175.2447113,175.3630466,104701220,0,1
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,177.207105,180.402158,176.6351511,180.0964585,99310438,0,1
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,172.4934157,177.6705849,172.2173,177.1183535,94537602,0,1
AAPL,2022-01-06 00:00:00+00:00,172,175.3,171.64,172.7,96903955,169.6139235,172.8681442,169.2589176,170.3042128,96903955,0,1
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,169.7815652,171.7242363,168.6573799,170.491577,86709147,0,1
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,169.8012877,170.1069873,165.8370553,166.7344313,106765552,0,1
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,172.6511961,172.7498089,168.4502931,169.9294843,75937685,0,1
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,173.0949535,174.7220638,172.394803,173.6767687,74805173,0,1
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,169.8012877,174.1698324,169.4068368,173.3414853,84505760,0,1
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,170.6690799,171.3692304,168.7165475,168.9630794,80440780,0,1
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,167.4444431,170.1464324,167.0549228,169.1307211,90500236,0,1
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170,92914792,163.9239681,168.7066863,163.6379911,167.6416686,92914792,0,1
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,162.2278288,167.3261078,161.9024068,164.6635637,91420515,0,1
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,160.1569612,164.0225808,160.0484871,162.1341467,122848858,0,1
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,159.3779205,160.0484871,152.5539184,157.8001165,162706686,0,1
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,157.5634459,160.5021058,154.8417341,156.774544,115798367,0,1
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,157.4746945,162.1089019,155.6306361,161.2318401,108275308,0,1
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.0112146,161.5671234,156.0842547,160.1964063,121954638,0,1
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,167.9670907,167.9868132,160.5415509,163.4111818,179935660,0,1
AAPL,2022-01-31 00:00:00+00:00,174.78,175,169.51,170.16,115541590,172.3553579,172.5723059,167.1584661,167.799449,115541590,0,1
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,172.1877162,172.4145255,169.919623,171.5960397,86213911,0,1
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,173.400653,173.4400981,170.9254731,172.3208434,84914256,0,1
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,170.5014382,173.7950054,169.7322588,172.0595196,89418074,0,1
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,170.2154613,171.9038912,168.5270313,169.5144173,82465400,0.22,1
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,169.4946695,171.7516363,168.7936255,170.6795327,77251204,0,1
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,172.624683,173.1381236,169.2675708,169.5637866,74829217,0,1
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,174.0563926,174.4217254,172.6938,173.8292938,71285038,0,1
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,169.9488671,173.2664838,169.3860571,171.9433867,90865899,0,1
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,166.512764,170.8967576,165.9203325,170.1562181,98670687,0,1
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,166.7497366,167.4409068,164.4590013,165.2587839,86185530,0,1
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,170.6104157,170.7683974,168.1024554,168.8133733,64286320,0,1
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,170.373443,171.1534779,167.9049782,169.6822729,61177398,0,1
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,166.7497366,169.741516,166.3449084,168.8726164,69589344,0,1
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,165.1896669,168.3900809,164.0936685,167.6778794,82772674,0,1
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,162.2472568,164.5873615,160.1046293,162.8989315,90457637,0,1
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,158.0508666,164.054173,157.7349031,163.4518676,90009247,0,1
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152,152.58,141147540,160.687187,160.7957995,150.0826621,150.6553459,141147540,0,1
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,162.7705713,163.0371655,158.8445274,161.7733115,91974222,0,1
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,163.0371655,163.3333813,160.3810974,161.0031505,95056629,0,1
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,161.1413845,164.4984967,159.9268998,162.6175265,83474425,0,1
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,164.4590013,165.24891,160.8945381,162.3163738,79724750,0,1
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,164.1331639,166.7793582,163.4617415,166.3449084,76678441,0,1
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,161.111763,163.4617415,160.05526,162.4151124,83819592,0,1
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,157.2905794,162.9384269,157.0338591,161.2993663,96418845,0,1
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,155.4540416,160.825421,153.8347286,156.8166341,131148280,0,1
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,160.8945381,161.3487356,157.3991918,159.4381438,91454905,0,1
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,156.5204184,158.3668301,154.0124581,158.1792267,105342033,0,1
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,152.7782257,157.2708317,152.5511269,156.9252466,96970102,0,1
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,148.7200695,152.1759203,148.2066288,149.5395998,108732111,0,1
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,153.1336846,153.6076299,148.4830969,148.9965375,92964302,0,1
AAPL,2022-03-16 00:00:00+00:00,159.59,160,154.46,157.05,102300157,157.5769213,157.9817495,152.5116315,155.068961,102300157,0,1
AAPL,2022-03-17 00:00:00+00:00,160.62,161,157.63,158.61,75615376,158.5939288,158.9691355,155.6416449,156.6092831,75615376,0,1
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,161.9115456,162.4052385,157.7447769,158.4853164,122055535,0,1
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,163.2938859,164.2516502,160.9587181,161.4474742,89029269,0,1
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,166.6904935,167.2829251,162.8298145,163.422246,80979755,0,1
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,168.0629599,170.4623078,165.535252,165.8709632,98062674,0,1
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,171.8742697,171.9433867,168.0629599,168.902238,90131418,0,1
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,172.5160705,173.0690066,170.5709202,171.6866663,80281664,0,1
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172,172.17,90371916,173.3849701,173.5133303,169.8303808,169.9982364,90371916,0,1
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,176.7025869,176.7519562,174.1156357,174.4612208,100589440,0,1
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,175.5275976,177.3443877,174.4710947,176.2977586,92633154,0,1
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,172.4074581,175.784318,172.200107,175.5967146,103049285,0,1
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,172.1112423,172.6740523,169.7711376,171.8347742,78751328,0,1
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,176.1891462,176.2385155,172.2396024,172.3679626,76545983,0,1
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,172.8517817,176.0509122,172.2149178,175.2610034,70902999,0,1
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,169.6625252,171.4398198,167.9839691,170.1858397,89058782,0,1
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,169.9686148,171.1732256,167.707501,169.0009766,77594650,0,1
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,167.9444736,169.6131559,167.0657001,169.6131559,76575508,0,1
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,163.6592187,166.8978445,163.4123722,166.581881,72246706,0,1
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,165.5451258,167.7272487,164.5379922,165.9005847,79265181,0,1
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,168.2505633,168.8824903,164.6663523,165.2785316,70618925,0,1
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,163.2050211,169.109589,162.9581747,168.4677882,75329376,0,1
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,162.9877962,164.4969169,161.5067173,161.8523024,69023941,0,1
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,165.2884055,165.7031076,161.8424286,162.9384269,67723833,0,1
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,165.1205499,166.7497366,164.0048038,166.6312503,67718110,0,1
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,164.3207673,169.3663094,163.8172004,166.7793582,87227768,0,1
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,159.7491704,165.7523781,159.4628285,164.3602627,84882424,0,1
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,160.825421,161.111763,156.4611752,159.0876218,96046376,0,1
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,154.8221146,160.2922326,154.7431237,160.2033679,94008394,0,1
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,154.5950158,157.7743985,153.4200265,153.9433411,88063191,0,1
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,161.5758344,162.439797,156.9252466,157.2412101,130216792,0,1
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,155.6613926,164.1035423,155.2664382,159.7985397,131747571,0,1
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,155.9674822,156.2340764,151.3366422,154.7332498,123055265,0,1
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,157.4683089,158.6827936,154.3481693,156.1550856,88966526,0,1
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,163.9258129,164.3800104,157.251084,157.6559122,107521649,0,1
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,154.792493,162.0102842,152.9954506,161.7831854,130525275,0,1
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,155.5231586,157.659031,152.457786,154.2673447,116124647,0.23,1
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,150.3614668,154.0893553,149.7978337,153.1944643,131577921,0,1
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,152.7840999,154.9891905,151.2217487,153.782818,115366736,0,1
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,144.8635728,153.7135999,144.1812802,151.7853817,142689825,0,1
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,140.9675832,144.5669239,137.249583,141.1752375,182602041,0,1
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,145.466759,146.4506447,141.5114396,142.9749078,113990852,0,1
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,143.9142962,145.8720804,142.5694876,143.9241844,86643781,0,1
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,147.5729666,148.0970464,145.0415622,147.1972112,78336254,0,1
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,139.2470193,145.7140654,138.3372958,145.2096633,109742890,0,1
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,135.8157797,140.0776363,135.0741573,138.3175192,136095640,0,1
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,136.0530989,139.1283597,131.1287262,137.5363436,137426125,0,1
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,141.5114396,141.6597641,136.1124286,136.2508648,117726265,0,1
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,138.7921575,140.3841736,135.7960031,139.2321868,104132746,0,1
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,138.9503703,140.2012401,136.7947212,136.8837159,92482696,0,1
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,142.1739556,142.7277003,135.6081254,135.8553329,90601548,0,1
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,147.9684985,148.0080517,143.6374238,143.7659717,90978503,0,1
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,147.1774347,148.977105,145.199775,147.4048655,103718416,0,1
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,147.0488868,150.0450412,146.030392,148.2255943,74286635,0,1
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,149.5209614,149.5802912,145.2195516,146.1787165,72348055,0,1
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,143.7560834,146.3171527,142.8463599,145.2591047,88570289,0,1
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,144.5075941,146.9093629,143.281445,145.3876526,71598380,0,1
AAPL,2022-06-07 00:00:00+00:00,148.71,149,144.1,144.345,67808150,147.0488868,147.3356474,142.4903812,142.7326445,67808150,0,1
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,146.3072644,148.1956327,145.8128495,146.9203389,53950201,0,1
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,141.0466896,146.2973761,140.9379183,145.4370941,69472976,0,1
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,135.5982371,139.1876895,135.529019,138.7130511,91566637,0,1
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,130.4068804,133.6897955,129.9717953,131.385822,122207099,0,1
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,131.2770507,132.3944284,130.0113485,131.6429177,84784326,0,1
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,133.9172264,135.8058914,130.6837528,132.7899604,91532972,0,1
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,128.6072101,130.9111836,127.5986037,130.6046464,107961508,0,1
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,130.0904549,131.5924874,128.3600026,128.6121542,134520290,0,1
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,134.3523115,135.529019,131.8307954,131.9296784,81000488,0,1
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,133.83812,136.2211999,132.414205,133.2843753,73409234,0,1
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,136.7255032,137.0419287,134.1149924,135.2916999,72433768,0,1
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,140.0776363,140.3248438,138.2087479,138.3372958,89116837,0,1
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,140.0776363,141.887195,139.3903996,141.1010752,70207908,0,1
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,135.9047744,141.8199545,135.7910589,140.5423864,67315328,0,1
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,137.6747798,139.0986948,135.1433754,135.924551,66242411,0,1
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,135.1928169,136.8243861,132.2794275,135.7168967,98964467,0,1
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,137.3781309,137.4869021,134.1446572,134.5204126,71051552,0,1
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,139.9787534,140.0281948,135.4004712,136.2310882,73429641,0,1
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,141.3235619,142.5101578,139.504115,139.7760432,74064254,0,1
